,"('BTC', 'BTC')","('ETH', 'ETH')","('BNB', 'BNB')","('XRP', 'XRP')","('SOL', 'SOL')","('DOGE', 'DOGE')","('ADA', 'ADA')","('AVAX', 'AVAX')","('TRX', 'TRX')","('DOT', 'DOT')","('MATIC', 'MATIC')","('LINK', 'LINK')","('NEAR', 'NEAR')","('OP', 'OP')","('ARB', 'ARB')","('APT', 'APT')","('STX', 'STX')","('ICP', 'ICP')"
2021-08-07,44555.80078125,3157.23876953125,355.7413635253906,0.8162810206413269,39.403472900390625,0.2603409886360168,1.4706770181655884,15.761190414428713,0.0751560032367706,20.96709442138672,1.166139006614685,24.63165283203125,2.7812459468841553,,0.0017869999865069,,1.3866050243377686,61.84260559082031
2021-08-08,43798.1171875,3013.732666015625,342.06475830078125,0.7787389755249023,37.673824310302734,0.2400449961423874,1.4278299808502195,14.814119338989258,0.0718640014529228,19.67613220214844,1.0809069871902466,23.045608520507812,2.55184006690979,,0.0017500000540167,,1.3059790134429932,55.23996353149414
2021-08-09,46365.40234375,3167.856201171875,354.9668273925781,0.8185529708862305,38.767784118652344,0.2568970024585724,1.4776400327682495,16.2318058013916,0.074034996330738,20.6209716796875,1.127634048461914,24.28724670410156,2.6925458908081055,,0.0018510000081732,,1.3482520580291748,64.48094177246094
2021-08-10,45585.03125,3141.691162109375,371.9543762207031,0.8512470126152039,40.63979721069336,0.2573249936103821,1.672566056251526,16.44843864440918,0.0746589973568916,20.608009338378903,1.1575889587402344,24.566286087036133,2.853097915649414,,0.0018220000201836,,1.4115320444107056,71.54336547851562
2021-08-11,45593.63671875,3164.2451171875,391.7570495605469,1.0125240087509155,41.74411392211914,0.2652629911899566,1.7980380058288574,16.74867820739746,0.0833880007266998,21.402421951293945,1.373568058013916,25.9465389251709,2.9876749515533447,,0.0018260000506415,,1.4295790195465088,67.39877319335938
2021-08-12,44428.2890625,3043.414306640625,385.8189697265625,0.9645490050315856,41.099361419677734,0.2639209926128387,1.823878049850464,16.569053649902344,0.0841389968991279,20.754806518554688,1.3210190534591677,24.917234420776367,3.3348660469055176,,0.0017770000267773,,1.34551203250885,63.96549987792969
2021-08-13,47793.3203125,3322.211669921875,410.94488525390625,1.089959979057312,44.894500732421875,0.2868080139160156,2.1360790729522705,18.04875373840332,0.089427001774311,22.714149475097656,1.513185977935791,27.733137130737305,3.412308931350708,,0.0019130000146105,,1.41743803024292,68.09906768798828
2021-08-14,47096.9453125,3265.443359375,409.0344848632813,1.280411958694458,44.112850189208984,0.2931129932403564,2.1916871070861816,18.067649841308594,0.0926600024104118,22.861026763916016,1.4417589902877808,27.15542221069336,3.247814893722534,,0.0018830000190064,,1.4285069704055786,64.28480529785156
2021-08-15,47047.00390625,3310.504150390625,414.5950317382813,1.288159966468811,53.74515914916992,0.3414410054683685,2.1691529750823975,18.795135498046875,0.0930979996919632,23.17401695251465,1.466439962387085,27.90401268005371,3.2348790168762207,,0.0018840000266209,,1.423462986946106,63.49159622192383
2021-08-16,46004.484375,3156.509521484375,417.4708557128906,1.1909929513931274,62.432464599609375,0.3207150101661682,2.0794169902801514,19.18263053894043,0.0896629989147186,24.53585624694824,1.4275130033493042,28.084339141845703,3.476006984710694,,0.0018420000560581,,1.4936439990997314,61.275508880615234
2021-08-17,44695.359375,3014.845947265625,401.9089050292969,1.0981990098953247,64.21070861816406,0.2994419932365417,1.9266010522842407,23.529998779296875,0.0851489976048469,23.53363990783691,1.3517589569091797,26.15813636779785,3.732434034347534,,0.0017879999941214,,1.374119997024536,56.00897979736328
2021-08-18,44801.1875,3020.08984375,398.25146484375,1.14609694480896,72.5433120727539,0.3037390112876892,2.108560085296631,29.89081382751465,0.0847629979252815,23.94813537597656,1.3385469913482666,25.512895584106445,4.448655128479004,,0.0017930000321939,,1.3589450120925903,58.667938232421875
2021-08-19,46717.578125,3182.7021484375,430.9888610839844,1.232841968536377,72.75760650634766,0.3171440064907074,2.428139925003052,30.634273529052734,0.0882069990038871,26.548627853393555,1.469267964363098,27.064760208129883,4.487381935119629,,0.0018680000212043,,1.390997052192688,67.05895233154297
2021-08-20,49339.17578125,3286.935302734375,454.9363098144531,1.2632219791412354,78.72461700439453,0.3274909853935241,2.4577019214630127,39.185302734375,0.0905670002102851,28.146953582763672,1.5527429580688477,28.701841354370117,4.417366027832031,,0.001973999897018,,1.43995201587677,67.89363861083984
2021-08-21,48905.4921875,3226.083984375,448.9202575683594,1.2164729833602903,73.75621032714844,0.3167969882488251,2.435435056686402,43.78691101074219,0.0880040004849433,27.873336791992188,1.5849740505218506,27.861591339111328,6.133555889129639,,0.0019570000004023,,1.4504859447479248,64.59246826171875
2021-08-22,49321.65234375,3242.115478515625,449.0534973144531,1.2277220487594604,72.80391693115234,0.3149630129337311,2.7137250900268555,43.53219985961914,0.0881119966506958,27.736873626708984,1.626175045967102,28.022817611694336,5.475989818572998,,0.0019729998894035,,1.4527959823608398,64.81656646728516
2021-08-23,49546.1484375,3319.25732421875,499.8905944824219,1.2472699880599976,75.70803833007812,0.3179140090942383,2.917386054992676,46.450531005859375,0.0899429991841316,27.89130973815918,1.624295949935913,28.554101943969727,5.499392986297607,,0.001981999957934,,1.5030180215835571,65.6824951171875
2021-08-24,47706.1171875,3172.456298828125,471.595458984375,1.1373519897460938,70.67090606689453,0.2887389957904815,2.7210910320281982,55.34585189819336,0.0846199989318847,25.081445693969727,1.4747469425201416,25.752197265625,5.058763027191162,,0.0019099999917671,,1.41710102558136,59.29424285888672
2021-08-25,48960.7890625,3224.915283203125,502.7862548828125,1.1725289821624756,71.95156860351562,0.2922259867191314,2.7381319999694824,46.1151237487793,0.0874290019273758,25.935373306274418,1.5259510278701782,26.520479202270508,5.593801021575928,,0.0019580000080168,,1.4816080331802368,62.04766082763672
2021-08-26,46942.21875,3100.325439453125,479.006103515625,1.0752660036087036,75.31620788574219,0.2689090073108673,2.5355279445648193,41.420753479003906,0.0831699967384338,23.981494903564453,1.3777389526367188,24.426326751708984,4.896917819976807,,0.0018779999809339,,1.3623650074005127,56.65103912353515
2021-08-27,49058.66796875,3270.600830078125,494.4986877441406,1.1884729862213137,88.08698272705078,0.2944329977035522,2.944196939468384,50.077789306640625,0.0882679969072341,26.569753646850582,1.5154930353164673,26.018299102783203,5.3193039894104,,0.0019620000384747,,1.4289929866790771,62.71674728393555
2021-08-28,48902.40234375,3244.4033203125,486.1969299316406,1.1455049514770508,96.7031707763672,0.285629004240036,2.847490072250366,50.19713592529297,0.088296003639698,25.96674156188965,1.4579119682312012,25.729089736938477,5.7004008293151855,,0.0019559999927878,,1.417191982269287,65.0280532836914
2021-08-29,48829.83203125,3227.002685546875,480.2830200195313,1.1408319473266602,94.46967315673828,0.281125009059906,2.8559861183166504,47.50910568237305,0.0885910019278526,25.73291778564453,1.4207819700241089,25.813661575317383,5.570096969604492,,0.0019529999699443,,1.4832619428634644,72.12100219726562
2021-08-30,47054.984375,3224.374267578125,459.4907531738281,1.1014349460601809,110.54480743408205,0.2721250057220459,2.7331600189208984,41.325077056884766,0.0861909985542297,26.04471969604492,1.3139029741287231,24.980934143066406,5.335989952087402,,0.0018799999961629,,1.4083960056304932,64.88545227050781
2021-08-31,47166.6875,3433.732666015625,464.4187316894531,1.1875929832458496,108.48377227783205,0.27845299243927,2.772475004196167,39.48735046386719,0.0888120010495185,31.470020294189453,1.338104009628296,26.750707626342773,5.287856101989746,,0.001414000056684,,1.4349900484085083,62.96075439453125
2021-09-01,48847.02734375,3834.828125,490.0687255859375,1.234889030456543,111.0330047607422,0.2944009900093078,2.870767116546631,41.931602478027344,0.09511099755764,33.13948059082031,1.471418023109436,29.73518180847168,5.4958271980285645,,0.0019519999623298,,1.5086599588394165,66.23389434814453
2021-09-02,49327.72265625,3790.989990234375,483.9210510253906,1.256324052810669,128.10238647460938,0.2959550023078918,2.963438034057617,47.755916595458984,0.0999260023236274,31.814712524414062,1.4467209577560425,29.98524475097656,5.492868900299072,,0.0034529999829828,,1.5576200485229492,64.65200805664062
2021-09-03,50025.375,3940.61474609375,488.6047058105469,1.2914350032806396,146.5830535888672,0.2962729930877685,2.968239068984986,45.91118240356445,0.1015190035104751,33.67427444458008,1.4592169523239136,30.784265518188477,6.176662921905518,,0.0055030002258718,,1.638841986656189,65.8651351928711
2021-09-04,49944.625,3887.828369140625,498.0784301757813,1.2557790279388428,139.11306762695312,0.2993879914283752,2.8328070640563965,47.143165588378906,0.1016689985990524,32.41751480102539,1.7339099645614624,29.89782333374023,6.075560092926025,,0.0054939999245107,,1.6724519729614258,78.67466735839844
2021-09-05,51753.41015625,3952.133544921875,504.619873046875,1.3054980039596558,142.0708770751953,0.3145270049571991,2.9108240604400635,48.178924560546875,0.1051469966769218,34.408790588378906,1.679481029510498,33.5034294128418,6.141849994659424,,0.0056929998099803,,1.6747889518737793,79.27398681640625
2021-09-06,52633.53515625,3928.37939453125,495.9250183105469,1.3894129991531372,164.38092041015625,0.3087649941444397,2.831897020339966,47.04298782348633,0.1037119999527931,34.31120300292969,1.64382803440094,34.78485870361328,6.0860490798950195,,0.0063180001452565,,1.6726130247116089,79.31185150146484
2021-09-07,46811.12890625,3426.394287109375,417.5087890625,1.1250989437103271,173.14892578125,0.2537440061569214,2.502490997314453,37.59894943237305,0.0852750018239021,27.82574462890625,1.3542020320892334,28.11425018310547,8.732266426086426,,0.0056179999373853,,1.3358759880065918,60.98781204223633
2021-09-08,46091.390625,3497.315185546875,415.1131591796875,1.1007200479507446,191.04139709472656,0.2571130096912384,2.4749889373779297,37.05140686035156,0.092797003686428,27.70879364013672,1.333335041999817,27.15100860595703,10.373296737670898,,0.0055309999734163,,1.364663004875183,60.85598373413086
2021-09-09,46391.421875,3427.340087890625,421.27001953125,1.0894010066986084,188.19580078125,0.252595990896225,2.5176661014556885,40.772613525390625,0.0930240005254745,29.835569381713867,1.3671890497207642,27.978628158569336,9.75119400024414,,0.0055650002323091,,1.4148850440979004,60.6987190246582
2021-09-10,44883.91015625,3211.505859375,401.6217956542969,1.0572669506072998,179.865234375,0.2399819940328598,2.385910987854004,49.18913650512695,0.0908730030059814,29.215356826782227,1.304479956626892,26.387523651123047,9.828892707824709,,0.0053849997930228,,1.3580199480056765,56.83780670166016
2021-09-11,45201.45703125,3270.278076171875,405.5273742675781,1.079905986785889,178.8678741455078,0.2414319962263107,2.6339499950408936,57.16424560546875,0.0953999981284141,31.594602584838867,1.3154699802398682,27.041149139404297,9.066126823425291,,0.0054219998419284,,1.4191590547561646,58.077667236328125
2021-09-12,46063.26953125,3410.134521484375,416.6832275390625,1.119636058807373,174.53762817382812,0.2506169974803924,2.5817270278930664,59.259429931640625,0.1126680001616478,35.77433776855469,1.3297380208969116,29.379243850708008,8.957079887390137,,0.0050710001960396,,1.4393850564956665,59.54058837890625
2021-09-13,44963.07421875,3285.51171875,399.0634460449219,1.0646779537200928,169.26954650878906,0.2359060049057006,2.400662899017334,53.11015319824219,0.1047929972410202,34.76799011230469,1.2476099729537964,26.918481826782227,8.19612979888916,,0.0049459999427199,,1.5344810485839844,55.02302551269531
2021-09-14,47092.4921875,3429.169677734375,414.2362365722656,1.0965739488601685,158.09481811523438,0.2407090067863464,2.3956379890441895,51.57811737060547,0.118267998099327,37.37580108642578,1.316789984703064,30.746164321899418,8.586128234863281,,0.0051779998466372,,1.5716869831085205,56.83206558227539
2021-09-15,48176.34765625,3615.28271484375,431.4230346679687,1.121353030204773,159.1173858642578,0.2476969957351684,2.5016350746154785,57.62539291381836,0.1209179982542991,36.46339416503906,1.4163730144500732,30.779600143432617,9.282234191894531,,0.005299000069499,,1.5737299919128418,61.49150466918945
2021-09-16,47783.359375,3571.294921875,424.6492309570313,1.0914980173110962,152.47406005859375,0.2425550073385238,2.420969009399414,67.84269714355469,0.1160880029201507,35.547550201416016,1.383579969406128,29.82655143737793,8.729537010192871,,0.0052559999749064,,1.5108180046081543,57.962425231933594
2021-09-17,47267.51953125,3398.538818359375,406.6328125,1.0655980110168457,147.5930633544922,0.2399300038814544,2.346419095993042,69.93401336669922,0.105163998901844,33.021385192871094,1.422435998916626,27.694597244262695,8.316872596740723,,0.0037779998965561,,1.45250403881073,56.46413803100586
2021-09-18,48278.36328125,3432.018310546875,410.8092956542969,1.0756679773330688,169.18421936035156,0.2413859963417053,2.3699779510498047,69.01238250732422,0.1059340015053749,34.89886474609375,1.3662420511245728,28.39057731628418,9.088354110717772,,0.0038600000552833,,1.464985966682434,58.58297348022461
2021-09-19,47260.21875,3329.447998046875,408.4716491699219,1.0484280586242676,152.51669311523438,0.233142003417015,2.282299041748047,70.07572174072266,0.1037440001964569,33.801334381103516,1.31454598903656,27.395748138427734,10.025311470031738,,0.0037819999270141,,1.4085880517959597,57.18523025512695
2021-09-20,42843.80078125,2958.993408203125,361.9659118652344,0.9171519875526428,132.13446044921875,0.2070710062980651,2.0639889240264893,56.67792892456055,0.0909439995884895,28.051830291748047,1.126376032829285,23.43109893798828,7.627762794494629,,0.0034300000406801,,1.192823052406311,47.201412200927734
2021-09-21,40693.67578125,2764.43115234375,344.53460693359375,0.8763290047645569,123.9503936767578,0.2010270059108734,1.9870280027389529,59.017356872558594,0.0882380008697509,26.31650161743164,1.046900987625122,21.432621002197266,6.681578159332275,,0.0032450000289827,,1.2228790521621704,44.742881774902344
2021-09-22,43574.5078125,3077.867919921875,379.4403381347656,1.0040760040283203,147.92425537109375,0.2248580008745193,2.2661819458007812,74.1870346069336,0.0987719967961311,31.611772537231445,1.231153964996338,24.493072509765625,7.806868076324463,,0.003487000009045,,1.3757209777832031,49.97182083129883
2021-09-23,44895.09765625,3155.523681640625,383.8204040527344,1.0020400285720823,149.75357055664062,0.224831998348236,2.330940961837769,76.41905975341797,0.0992060005664825,33.54473876953125,1.2255940437316897,25.45398330688477,9.192716598510742,,0.0035920001100748,,1.4045510292053225,50.61715316772461
2021-09-24,42839.75,2931.669189453125,355.3162841796875,0.9459239840507508,139.39564514160156,0.2094510048627853,2.281269073486328,72.40190124511719,0.0923300012946128,30.842344284057617,1.1289069652557373,23.280738830566406,7.963640213012695,,0.0034270000178366,,1.2755990028381348,46.09625244140625
2021-09-25,42716.59375,2925.565673828125,349.8800964355469,0.941341996192932,136.17892456054688,0.208639994263649,2.3015410900115967,68.38166046142578,0.0906819999217987,29.843185424804688,1.1222749948501587,24.52366065979004,7.616004943847656,,0.0034169999416917,,1.2510310411453247,45.76658630371094
2021-09-26,43208.5390625,3062.265380859375,344.1817626953125,0.944720983505249,135.69937133789062,0.2049620002508163,2.2084949016571045,66.86196899414062,0.0877159982919693,28.828662872314453,1.12301504611969,24.602155685424805,7.2816572189331055,,0.0034590000286698,,1.24577796459198,43.6741943359375
2021-09-27,42235.73046875,2934.138916015625,336.19122314453125,0.9236850142478944,136.72842407226562,0.2002619951963424,2.1359050273895264,66.50875854492188,0.0860809981822967,27.772104263305664,1.0866930484771729,23.06629753112793,6.9044342041015625,,0.0033789998851716,,1.2036720514297483,42.47533416748047
